text,label,split
"RT @user: हार नहीं मानूंगा, रार नहीं ठानूंगा",0,train
"RT @user: माँ तो माँ है, इनका दर्जा सर्वोच्च हैं ❤️ #happymothersday http",0,train
"RT @user: जब भगत सिंह जेल में थे, तब कोई कांग्रेसी मिलने नहीं जाता था। मोदी जी उस टाइम खाना लेके जाया करते थे अंग्रेजों के रडार…",0,train
"RT @user: पिया मिले ना सुध मिली और लाज गयी सब लोक, पागल है गयी प्रेम में, हैं पूंछन लागे लोग ।। लोगन का तो ना पता रंगरेज़ ने डाला रंग,…",0,train
"RT @user: ""Happy Mother"" #mothersday  कबीर साहेब ही असली माता और पिता है, तभी तो उनके कहते है की ""तुम्ही हो माता, पिता तुम्ही हो…",0,train
"RT @user: ये कितने भी हवन करा दें, ये कितने भी जनेऊ दिखा दें, पुलिस को भगवा ड्रेस भी सिलवा दें, लेकिन भगवा में जो आतंक के दाग लगाने की इ…",1,train
"RT IYC ""गडकरी ने दिया बड़ा बयान कहा ""भाजपा नरेंद्र मोदी और अमित शाह की पार्टी नहीं I http",0,train
RT @user: भीम मीम चिल्लाने बाले दोगले सेक्युलर हिजड़ों अब किस बिल और घांघरे के अंदर छिप गए आओ आवाज बुलंद करो दलितो के लिये ।  सि…,0,train
"@user @user @user कुछ नहीं हुआ, रोवो मत, सब ठीक है",0,train
RT @user: लड़ो आतिशी कि आज दुश्मन पीठ पर कर रहा वार है। लड़ो आतिशी कि हारा हुआ हताशा में कर रहा दुष्प्रचार है।  जीतो आतिशी कि तुम…,0,train
"RT @user: सही कहा, जरा साइड दो **** वाले, मोदी जी मंच में जा रहे है अगला पांच साल के लिए भारत के प्रधान मंत्री की सपथ लेना है http",0,train
"RT @user: आज फिर सिद्ध हुआ है #ModiHaiToMumkinHai, जिस दुर्दांत आतंकी #MasoodAzhar को वैश्विक आतंकी घोषित कराने की कोशिशें 10 साल में…",0,train
"RT @user: ये पप्पुलाल चुनाव के अंतिम चरणों मे भी कॉमेडी करने से नही चुकेगा.!! दुनिया अंगुली दिखाती है, ये पुरा हाथ दिखा रहा है.!!…",0,train
"RT @user: 18 - 18 घंटे काम करके भी गधा गधा ही रहता है घोडा नही बन जाता, वोह बोझा ही ढो सकता है, रेस मे नही दौड सकता।  नोट: आम बात है…",0,train
@user @user @user @user @user @user @user @user @user @user तुम तो कार में बैठे हो ना,0,train
"RT @user: 2 दिन से वेस्ट “बंगाल” में हूँ, हर आदमी “झूठ” से दुखी है, किसी ने भी नहीं बोला कि “भाजपा” आयेगी, लेकिन TV स्टूडीयो में…",0,train
@user कन्हैया देशद्रोही है गदार हैं नाजायज है,0,train
RT @user: जब नंदी को पता चला की उन्हें भाजपा की रैली में ले जाया जा रहा हैं तो वो कैसे भड़क गए।  जबकि नंदी महाराज की सहमति शिव जी को…,0,train
"छुटकी दीदी जरूरी नहीं कि अगर मायके से छुट्टियों में आने के लिए फोन ना आए, तो आप आने का कोई प्लान बनाएं ही ना। बोलिए कब की टिकट बनाई है अपनी?"" भाभी ने फोन पर कहा। http",0,train
@user आप आस्तीन के सांप हो। कुर्सी मिली नही तो बागी हो गए। शम॔ करो अवसरबादी। आप अलग पार्टी क्यों नही बना लेते? पार्टी का नाम बाप।,0,train
क्यों कहा श्री राम ने माँ सीता को शपत लेने के लिए !! Ramayana !! #SagarArtsOfficial http,0,train
"RT @user: अर्ज किया है...  पप्पू अकेले ही चला था,दिमाग की दही जमाने.. चमचे मिलते गए और रायता फैलता गया..!😜😂 #SV",0,train
"@user एक ही तो दिल है, वो मैंने केपी ओली को दिया है। 😘",0,train
RT @user: आज ही के दिन ही लोकतंत्र की हत्या कर दी गयी और देश के संविधान की धज्जियां उड़ा दी गयी।  इसलिए इस दिन को हम #TheBlackDa…,0,train
RT @user: गुजरात दलितों के लिए बना नर्क   लगातार चौथे दिन घोडी चढने के मामले में दलितों पर जुल्म-अत्याचार।  अभी ईस वक्त गुजरात…,1,train
"@user @user @user सर जी की भी गाँड़ में झाड़ू, भाई मैं किसी पार्टी या नेता का भक्त नही हूँ जो गलत है उसके खिलाफ लिखूंगा भी बोलूंगा भी फिर वो चाहे मोदी हो राहुल हो केजरीवाल हो ममता हो अखिलेश हो या मायावती हो",0,train
RT @user: कांग्रेस की हवा चल रही है ज़ोर से 😂😂😂 http,0,train
RT @user: सरेआम 100 से ज्यादा हरियाणा के लोगों को गोलियों से भून डालने वाली सरकार सोच भी कैसे सकती है कि उनको वोट मिलने चाहिए??,0,train
"RT @user: हम 22 लाख नौकरीया देंगे,,,~@user Me~ अबे गधे.. घर बेठे 72000 देगा तो नौकरी करेगा कौन.. तेरा जीजा ? 😂🤣😂 http",0,train
RT @user: 🗣अब ये किसने किया बे🤔😬शर्म करो कुछ तो😎 @user मोमता जी pls किसी पे FIR मत कोरना😂मज्ज्मत करते है हम इस घिनोने कृ…,0,train
RT @user: क्या आपने वोट डालते समय इस बात का ख्याल रखा कि उंगली बटन से टूँ की आवाज आने के बाद ही हटानी है तभी आपका वोट गिना जाएगा…,0,train
@user प्रधान मंत्री जी की यही बातें अच्छी लगती है जो मुंह मे आए बोल दो अन्ध भक्त है ना सब सम्भाल लेंगे।अच्छा हुआ कि ये नहीं कहा कि पायलट कि जगह मै ही गया था पाकिस्तान प्लेन लेकर हमला करने।।।,0,train
RT @user: एक आतंकी जिसे कांग्रेस ने 'शांतिदूत' करार दिया था http,1,train
@user बहुत सही कहा मोदी जी ने।अब दलित प्रेम समझ आयेगा।,0,train
RT @user: एक दिन ऐसा आएगा हम नेक हृदय वाले हिन्दू सोये होंगे और ये 5 बार मस्जिद में माइक लगा के अजान करने वाले हमे चैन से सोने भी…,1,train
RT @user: नरेंदर मोदी मैदान में  फुहर गीतन के सम्मान में,0,train
"RT @user: @user क्या सर अब बितरहित कॉलेज का क्या करना है, या तो इसे बंद कर दीजिये या फिर इसके बारे मे सोचिये, अब दुख बर्दा…",0,train
Anu52318905 Hai,0,train
RT @user: बजरंग दल के प्रखंड संयोजक को गोलियों से भूना गया.. नफरत इतनी कि मारी 9 गोलियां http,0,train
@user अगली ब्रेकिंग न्यूज़ - भाजपा को इन्ही राज्यों मे सबसे ज्यादा सीटें मिली है औऱ अगले प्रधानमंत्री के रूप मे मोदी जी शपथ ले चुके है,0,train
@user @user @user बकलोलवा के पास कॉमर्शियल पायलट का लाईसेंस है ये मत भूलो,0,train
@user तारीफ तो करो😐😐😐,0,train
RT @user: प्रज्ञा दीदी ने हिन्दू होने की कीमत चुकाई है। आज आप हिन्दू होने की अर्थ बता दीजिए दिग्वविजय सिंह को।,0,train
RT @user: #वेद_मेरा_भेद_है #jesus  इस पूरी पृथ्वी ही नहीं बल्कि 21 ब्रह्मांड में संत रामपालजी के अलावा खुदा कहो राम कहो अल्लाह कहो गुरु…,0,train
RT @user: साड़ी पहनने की अंतिम तिथि 19 मई शाम छह बजे है उसके बाद इधर से साड़ी डालो उधर से जीन्स निकलेगी 😂😂 @user,0,train
ये देखो तथाकथित पिछड़े समाज का नेता जो पिछड़ी जाति की नेता के ख़िलाफ़ ब्राह्मण का सपोर्ट करेगा।इस दोगले नेता की दुकान भी इस बार बंद ही हो जायेगी।,0,train
@user @user Phir kis ka hai ? 😂😂,0,train
@user इसे कहते हैं खतरो का खिलाड़ी।,0,train
RT @user: अपनी सेल्फी मुझे टैग करते रहें 😃 #VoteKar #VoteDo http,0,train
RT @user: क्या कह रहा है ये चेहरा😂😂 http,0,train
RT @user: पूर्वी दिल्ली आज दिल्ली की बेटी आतिशी को अपना एक एक वोट देकर विजयी बनाएँ! यह काम की राजनीति करेंगी नाम की नहीं! Good luck…,0,train
@user चोकीदार भड़वा है ये ये हलाला की क्या है,0,train
RT @user: पत्तलकार चोर रसिया: क्या यही सही है? अभिनंदन कह रहा था Fighter jets स्टार्ट नही हो रहा था   मोदीजी: हाँ खराब मौसम के कारण…,0,train
@user 🤣🤣🤣🤣🤣🤣 पप्पू पेलू के चमचे 🤣,0,train
😂😂😂😂  आज केज़रू की ख़ैर नहीं !,0,train
@user सही कहा,0,train
RT @user: @user एसिडिटी मिटानी हो तो वज्रासन में बेठे और श्वास  बाहर निकाल और पेट को अंदर बाहर किया इससे एसिडिटी मिट जायेगी।#…,0,train
RT @user: मृतयुद्ंड नहीं तो कम्सेकम बेघर किजीए जैसे 46000 परिवार को इसने किया है । शुरुआत मे आपने कहा था पैसे रिक्वर करने के लिए हम आप…,0,train
RT @user: अगर मोदीजी हारे तो राकेश सिन्हा जैसे लोग 6 महिने के अंदर संघ कैसे नाराज था इसके उपर लिखने लगेंगे। फिर राम माधव का आज का ट्…,0,train
"RT @user: शर्त लगी थी दुनिया को, एक लफ्ज़ में लिखने की, लोग किताबें ढूँढते रहे, मैंने ""माँ"" लिख दिया..! ❤❤❤❤ #Loveyouammi 😘😘 #Happ…",0,train
@user कुछ तो शर्म करो बोलना है तो साफ साफ बोलो पर कम से कम सरदार बोलना है तो इज्जत से बोलो क्योकि सारा देश सरदार के नाम से सिर्फ सरदार पटेल को जनता है समझे । और दूसरे सरदार सिख है तो कम से कम ऐसा न लिखे जिससे किसी को प्रॉब्लम हो जाये ।,0,train
RT @user: श्री राम रावण का वध कर्ते हैं लेकिन उनका अपमान नहीं करते। राजधर्म और राजनीति में फ़र्क़ होता है http,0,train
RT @user: @user @user असहमति हो तो विरोध कीजिए!! असहमति जता रहे हैं तो बेहुदा बता रहे हैं!! 😠😠,0,train
RT @user: जिसने तुम्हें लूटा उसकी जय जयकार करते रहे.  और अब जो तुम्हारे हक के पैसे लाने में जुटा है उसको ताने मार रहे हो गालियाँ…,0,train
RT @user: वो - 34 करोड़ की मूर्ति बनाएंगे। कांट्रैक्ट संघ के किसी सदस्य को दिलाएंगे। सामान चीन से मंगवाएंगे। देखने का टिकट लगाएंगे…,0,train
@user @user @user @user स्वर आंटी को तो बहुत मजा आता होगा अगल बगल में सारे मर्द ही पड़े हैं,0,train
"ये वो लोग हैं जो भीक नहीं मागते,ऐसा लोग नजर आये तो कुछ खरीद लीजिये । इनकों सिर्फ दो वक्त की रोटी की ज़रूरत है कोई बहुत बड़ा आदमी नहीं बनना है।। http",0,train
"@user हम लोग भांगडा कर लेंगें...   चमचें ताली बजाने के लिए होगें  हाय, हाय करके.. 😂 😜 😁",0,train
@user 👍♦️👍♦️👍  एहसास थोड़े कम लिखने होंगे अब से...  दिल को शिकायत है कि हम चुगली करने लगे हैं..!! http,0,train
RT @user: @user ये हरामी तो तवायफ से भी गया गुजरा है..   पप्पू मुत्र पीनेवाला...,0,train
इसे कहते है थूक कर चाटना http,0,train
RT @user: अब जहर खाने के अलावा कोई रास्ता नही है 😁😁😁😁 http,0,train
RT @user: @user एक भक्त मित्र जा रहे थे  मैंने कहा सम्भल कर जाओ आगे डिवाईडर है  बस भड़क गया कि तुम लोग मोदी को क्या समझ रखे…,0,train
"@user @user @user आपके आका मिट्टी में मिल जाएंगे लेकिन बीजेपी से हाथ नही मिलाएँगे, अभी तो उसी में घुस गए क्या करेंगे चमचागिरी और दुकान तो चलानी है",0,train
RT @user: सोनीया गांधी का एक और सच सामने @user यह कैसा घिनवना काम हुवा है तुम्हारे खानदान मे कहो ना झुठ है सबसे पहले अपना…,0,train
@user @user कड़ा स्ट्राइक सुप्रीम कोर्ट नहीं करने दे रही है । लाख सबूतों के बावजूद भी उन्हें हाउस अरेस्ट में ऐश करवा रहे है।,0,train
RT @user: #SpiritualSunday12thMay इंसान जब सत्संग में आता है तो उसके बुरे कर्म ख़त्म होते चले जाते हैं और नेक व भले कर्म बनते च…,0,train
RT @user: डेटा तो ऐसे गिना रही हो मैडम जैसे उनके 1 सफेद कुर्ता पजामा को तुम ही रोज जाकर धोकर इस्त्री करके अगली रैली के लिए तैयार कर…,0,train
"RT @user: मित्रों, अगर विंग कमांडर अभिनंदन जी को लादेन किलर (अपाचे हेलीकॉप्टर) देकर…  पाकिस्तान का चक्कर लगवा दिया जाये तो केसा रहेगा…",0,train
@user @user @user @user @user @user @user @user @user @user @user हर हर महादेव 🙏 शुभ दिन,0,train
RT @user: 13 मई: - वो दिन जब डॉ. श्यामा प्रसाद मुखर्जी को कश्मीर में गिरफ्तार कराया था नेहरू के मित्र और फारुख के अब्बा शेख अब्…,0,train
RT @user: 👌❣️👌  कभी पुरानी गलियों में भी हो लेना    के दरवाजे अब भी रास्ता देखते हैं    सुबह कुछ अनमनी सी है दोपहर में    धुप कुछ कम…,0,train
भाजपा सरकार का 23 मई से बुरा दिन आने वाला है,0,train
और जनता अपेक्षा कम करे । सवाल ज्यादा न करे।,0,train
"RT @user: Fixed it: अरे भाई @user, मेरी सेहत को ले कर क्यूँ ग़लत अफ़वाहें फैला रहे हो? अगर कोई काम नहीं हो तो आ जाओ भोजन पर।…",0,train
"RT @user: आज   आपका एक सही वोट आपकी माताओं व बहनों की सुरक्षा सुनिश्चित करेगा और गलत वोट उनकी मर्यादा,सम्मान को खतरे में डाल सकता है।  ऋ…",0,train
@user @user सबक नहीं सीखाया मुसलमानों का नरसंहार किया,1,train
@user गंगा जी मे जरूर नहा लेना सारे पुराने पाप धुल जाएंगे,0,train
"RT @user: १९८८ की बात है, बैठे बैठे मेरे मन में ख़्याल आया मित्रो, कि अगर 'इ' से इमली होती है, तो 'ई' से ई- मेल क्यों नहीं ?बस मैं…",0,train
RT @user: हूं मै बेइंतहां हूं आज भी हू ब हू हूं अब भी रगो मे दोडता मै वही खूं हूं  बिखरते सिसकते से कुछ अरमां कोई हां हूं मै अभी जिंदा…,0,train
"RT @user: सरदार @user अमृतसर में शांति, समृद्धि एवं विकास का मूल मंत्र लेकर आये हैं। अमृतसर की जनता को भले-बुरे की परख करना आ…",0,train
@user अब जनता भेज रही है बादलों में,0,train
@user तेली का तेल और मशालची की छाती,0,train
"माना दुनियाँ बुरी है सब जगह धोखा है, लेकिन हम तो अच्छे बन सकते है हमें किसने रोका है..!!  रिश्ते, प्यार और मित्रता हर जगह पाये जाते हैं,  परन्तु ये ठहरते वहीं हैं – जहां पर इन्हें आदर मिलता है ।।  कई बार तबियत दवा लेने से नहीं,  हाल पूछने से भी ठीक हो जाती है!!",0,train
"@user चिंता ना करो, कुछ दिनों में HDFC खुद ही बंद हो रहा है.",0,train
"RT @user: बात-बात पर लोकतंत्र की हत्या की बात करने वाले,नेता,बुद्धिजीवी,और So Called लेखक मीडिया,,  बंगाल मैं होते #जंगलराज पर चुप्…",0,train
"Sant Shri Asaram Bapu Ji स्वास्थ्य रक्षा के युक्तियाँ बताते हुए कहते हैं कि ग्रीष्म ऋतु में तली हुई चीज नहीं खाना चाहिए, अदरक, लालमिर्ची, खट्टी लस्सी, दही बहुत नुकसान करती है। #SummerHealthTipsByBapuji http",0,train
वोट देने से पहले एक बार इस पर जरूर विचार जरूर कीजियेगा .ॐ  #MeraVoteModiKo  #ModiHaiTohMumkinHai http,0,train
"मसूद अजहर ग्लोबल आतंकी घोषित, भारत की बड़ी कूटनीतिक जीत http",0,train
RT @user: जो मोदीजी को दोबारा प्रधानमंत्री बनते नहीं देखना चाहते हैं वो जनकल्याण में अपने नेत्रों को दान कर सकते हैं।  क्योंकि #आएगा_…,0,train
RT @user: कांग्रेस इतनी घटिया पार्टी है कि उसके नेताओं का खुद मन नही होता वोट देने का। http,1,train
RT @user: आज कल की लड़कियों को दाढ़ी वाला मर्द नहीं चाहिए टोपी पहेनने वाला शौहर नहीं चाहिए इस लिए कि वो फिल्म देखने नहीं ले जाएगा उस…,0,train
@user 1 वीडियो भी वायरल हुआ था इसका।  देश को सच्चा रिपोटर चाईये। ये फिक्स करके न्यूज़ बनाने वाले नही चाईये,0,train
@user राजनीति मे बहनजी के नाम से मशहूर है आप आपने कितने दलित भाइयों को तोफे मे आपने ऐसा गिफ्ट दिया जिससे उनका कल्याण हो गया आप कहा थी आज कहा है इसका हिसाब दे,0,train
"RT @user: 2019 के चुनाव में कांग्रेस पार्टी मोदी को हरा रही है। मोदी जी ने कांग्रेस मुक्त भारत की बात कही थी, क्योंकि उनको डर है कि उन्…",0,train
@user टोपा हो का 😜😜😜😜,0,train
RT @user: नीच गंवार भक्तों की खुशी बता रही है फर्जी चौकीदार केवल चोर ही नही बल्कि कायर और डरपोक भी है  जो एक सेना के जवान से मुकाबला…,0,train
@user Khan abba ky samny nhe chalta na akelay me sab chalta hai phir abba ki look he kafo hoti hai 😈😂😂,0,train
RT @user: देखो अपने 150% इंटेलिजेंस Einstein की छठी औलाद को Ms Sonam Jain @user @user http,0,train
"RT @user: अपनी माँ के साथ साथ सभी की माँ का सम्मान करे और उनका भी सम्मान करे जो भविष्य में माँ बनेंगी, स्त्री हर स्वरूप में पूज…",0,train
RT @user: ये उस शेर का बेटा है  जो भैंसिया का चारा खा गया और  आज पिंजरे में बंद है..😂😂😂 #Namoagain2019 http,0,train
RT @user: सांघी दलाल जो अपने आप को देश भक्त कहते हो देखें और पढ़ें. भारत का हर बुद्धिमान प्रेमी दिल से और वफादारी से खुद के हित में…,0,train
RT @user: देखी आज चाँद को जब चुप लगा कर बैठे बेबसी में उसकी कुछ एक आँसू मेरे बह गए,0,train
@user सब मिले हुए हैं- खुजलीवाल http,0,train
"RT @user: मोदी ने कहा- मैंने #वायुसेना को बादलों से फायदा मिलने का सुझाव दिया था,  ओवैसी बोले-आप गजब के एक्सपर्ट हैं नाम के आगे #…",0,train
RT @user: पूछना ये था?? 🤔 ❤️   कि चमचे चूतिये ही पैदा होते हैं या  बाद में इनका चुतियाकरण करके  इनको चूतिया बनाया जाता है __________…,0,train
RT @user: भारत को सोने की चिड़िया से भिखारी बना देने वाली ईस्ट इंडिया कंपनी को 1 दशक पहले खरीद कर संजीव मेहता ने बता दिया था अब…,0,train
@user 🙏🙏 बहन के पास है म॔त्र तो भाई को भी मिल ही जायेगा देर सवेर 😜,0,train
@user @user Hmm देखा मेने तुम्हारे कहने के बाद सब चेक किया था लेकिन उसकी सच्चाई सबको पता है कैसा इंसान था वो भाई कसम से बोल रहा हुँ मुझे उसके यादव होने से दिक्कत नहीं है लेकिन वो इंसान फौजी कहलाने के लाइक नहीं है उसने अपना बेटा खो दिया अपनी गलत हरकतों की बजह से दारू बाज वो एक ना का था,0,train
हर भारत वाशी को करना चाहिए भारतीय पुलिस का सम्मान प्रशासन की तकलीफों को ध्यान में रखते हुए करें कोई भी कोमेट,0,train
RT @user: इतना मौसम ख़राब है आज बाहर की में अभी मार्केट से आई और बहुत तेज़ धूल उड़ रही है कपड़ों के अंदर तक मिट्टी चली गई अब दुबारा…,0,train
"@user @user तब कोर्ट में मुख्यमंत्री नहीं वो डीसी होता अपनी बेल करवाने के लिए, उसकी नौकरी भी छीन ली जाती।",0,train
"मियाँ केज़रीवाल , यार आप सचमुच स्वच्छ राजनीति करने आये हो या नौटंकी करने !  जिस शीला दीक्षित को गालियां देकर और महा भ्रष्टाचारी बताकर राजनीति में घुसे आज वही आत्ममुग्ध बौना गिरगिट आज शीला जी /कांग्रेस की  चम्पी कब तक कर रहा है। @user",0,train
RT @user: सुन तू मिसाईल लेकर पाकिस्तान पैदल निकल जा उनके Radar को लगेगा की गैंडा आ रहा है 😝🤣 #Radar #ModiLogic Balakot #Modi #Mod…,0,train
@user अरविंद जी अगर भारतीय जनता पार्टी जीती तो उसके जिम्मेदार सिर्फ और सिर्फ आप होंगे क्योंकि आप पूरे देश में तो क्या दिल्ली के संगठन को ही जोड़ कर नहीं रख सके हमें खेद है हम आप को प्रधानमंत्री देखना चाहते थे और आप,0,train
"RT @user: लोकतंत्र की ऐसी की तैसी 😳  EVM मशीनों को अगवा करने की अब जरूरत नही, धन बल के ज़ोर पर EVM का गला शरेआम घोंटा जा रहा है, लग…",1,train
संत डॉ. @user सिंह जी इन्सा किसानों को कृषि अपशिष्टों को जलाने के बजाय पशुओं के चारे के रूप में उपयोग करने के लिए प्रोत्साहित कर रहे है और वे बड़ी संख्या में ऐसा कर रहे हैं। #SayNoToStubbleBurning  @user @user @user://t.co/bsuWsgbnoD,0,train
"कांग्रेस का हरामीपन देखिये, सिखों का नरसंहार करके भी सरदार मनमोहन सिंह से ही माफी मंगवाई,  नेहरू परिवार ने माफ़ी नही मांगी।",1,train
RT @user: गजब हो गया अब इतने ही स्पीडवा से जायेगा तो फेकेंद्र मोती( लाल पराठा) ही http,0,train
आखिरकार सच मान ही लिया संसद की लोक लेखा समिति(पीएसी)कमेटी ने कि ऑगनबाडी बहिनें बहुत ही कम (नाम मात्र) 4500/-रू•मानदेय पर कार्य कर रही है।और जब चुनाव आते है तो झूठा आश्वासन देकर हर दल इनके साथ छलावा करता है।अब भी न्याय न मिले तो धिक्कार है केंद्र और राज्य सरकार पर http,1,train
"Kamrak hai, lekin since English mein Star Fruit hai naam, toh Karan Johar pakka agli movie mein launch kar sakta hai. http",0,train
"जब गांव लगी फटने तो ये लगे घटने, दोष आने कर्मों के फोडें दूसरों पर।। जब जनता साथ छोड़ती है, तब दोष evm झेलती है।। जब साथी इनको कूटते हैं ये मोदी मोदी करके रोते हैं।।",0,train
RT @user: मेरे प्यारे भाईयो बहनो मै मुस्लिम होके बीजेपी का स्पोर्ट करती हूँ ये बात दुश्मनो को सहन नही हो रहा   उन्हे लगता है की मेरी…,0,train
"RT @user: Karma!  जिस गली में आग लगते घरों को देखकर मौज लेते थे,भूल गए कि उसी गली में मेरा घर भी है. http",0,train
"RT @user: कोई मिला ही नही हमे कभी हमारा बन कर, वो मिला भी तो हमे सिर्फ किनारा बनकर, हर ख्वाब बन कर टुटा है यहां, अब बस इंतज़ार ही मि…",0,train
"RT @user: BJP ने मुझे चुनाव न लड़ने के लिए 20 करोड़ का ऑफर दिया था और बोला गया की अगर में चुनाव में नही बैठा तो अंजाम बुरा होगा, प…",1,train
RT @user: हर धर्म माँ की अपार महिमा का यशोगान करता है।हिन्दू धर्म मे देवियो को माँ कहा गया है।मुस्लिम धर्म मे भी माँ को पवित्र…,0,train
2018 में मोदी राज नही था क्या @user,0,train
"RT @user: जो इंसान एक समर्थक को सरेआम थप्पड़ मारकर अपमानित कर सकता है, अपने बेकाबू गुस्से का शिकार बनाकर सियासत को बेइज्जत कर सकता…",0,train
@user नही रविश कुमार,0,train
Lalu???  Jisko log sabse ghatiya samajhte hain wo sbse tolerant hai😊,0,train
RT @user: पापा:क्या हुआ रिजल्ट? भक्त:जय हिन्द।  पापा:मतलब फेल हो गए? भक्त: वन्दे मातरम।  पापा: तुम्हें ट्यूशन भी कराया पूरा 1 साल…,0,train
RT @user: बड़ी खबर:-  संयुक्त राष्ट्र ने मसूद अजहर को वैश्विक आतंकी घोषित किया। अब बोलो चमचों 🤒 #मोदी_है_तो_मुमकिन_है ✌️ #DeshBol…,0,train
RT @user: ये गलत कर रहा है इसके खिलाफ fir होनी चाहिए असावटी गाँव जिला पलवल की बता रहे है http,0,train
RT @user: जब चरखा चलाने से अग्रेज भाग गए थे..  तो कांग्रेसी चरखा चला कर मोदी जी को कियूं नही भगा देते..🤔  @user @user…,0,train
RT @user: ये नागमणि लेकर रहेगा..🤣 . http,0,train
"RT @user: 2019 का चुनाव भारतीय जनता पार्टी नहीं, भारतीय जनता लड़ रही है। http",0,train
"@user @user @user @user @user पत्रकार नहीं बीजेपी चमचा है,   दिमाग में कीचड़ है इसी लिए इसे लगता है कमल खिला है |",1,train
RT @user: आंवला+धनिया+मिश्री का पावडर समभाग लेकर रोज एक एक चम्मच लेकर चबा चबाकर खाकर ऊपर पानी पीने से गर्मी के कारण होनेवाले सीर द…,0,train
@user अपने चेम्बर मे हुई ठुकाई भूल गए क्या ।,0,train
RT @user: भाजपा की 10 गाड़ी अभी हरियाणा में ग्रामीणों ने गांव के लोगों को पैसे बांटते पकड़ी है । चुनाव की रात के पहले पैसा बांटो और दिन…,0,train
"RT @user: बग्घे, आओ कभी अपनी नीच मण्डली लेकर बंगाल! संघियों की सेवा करना बंगाल वालो को खूब आता है अभी कल ही एक बलात्कारी भाजपाई को पे…",0,train
"@user @user मतलब  इसबार EVM बच गयी ?😳😳🙏 हर हार,कोई और ज़िम्मेदार..?”😂😂👎  वाह जी वाह 😆😆😆  @user  @user http",0,train
बूथ पे जाओ मोदी लाइन लगी है @user @user,0,train
"आप भी जिस चैनल में जाते हैं, वहां की स्क्रिप्ट भी तय रहती है।",0,train
निरहुआ की अगली फिल्म   कभी न लड़ब चुनाव  #आजमगढ़   @user,0,train
RT @user: इनके चहेरे बता रहे हे की...  #AayegaTohModiHi 😍✌ http,0,train
"RT @user: बालात्कार के बाद बच्ची को पथ्थरों से कुचल दिया गया,महिला आयोग ,कैण्डल गेंग, बालीवूड भढवे नचनिया चुप क्यों ❔ सुप्रीमको…",0,train
RT @user: अगले 72 घंटों तक संघियों का भोपाल में ऐसा हाल किया चुनाव आयोग ने😁😂🤣 http,0,train
"RT @user: ट्वीट पे ट्वीट  डालने का मतलब ये नहीं कि  मै बेकार बैठी हुँ बस जुनून है  "" कांग्रेस के चोरो को जलील करने का "" 😎😎😎😂…",1,train
RT @user: सिद्दू उस हिजड़े कि तरह है जो बिना बात के ताली ठोकता रहता है 😅😀😆😉,0,train
"RT @user: पहले मुझे करेला बिल्कुल पसन्द न था,😪 फ़िर जिंदगी में करेले जैसी एक दोस्त   @user जी आ गयी औऱ अब🤐 करेला मेरा fvrt…",0,train
"RT @user: अगर नेहरू जी देश का बंटवारा न करवाते तो पाकिस्तान नही होता, अगर पाकिस्तान नही होता तो आतंकवाद न होता, अगर आतंकवाद न होता…",0,train
RT @user: न्याय योजना से गरीबों और अर्थव्यवस्था दोनों को मदद मिलेगी। यह हमारी अर्थव्यवस्था को गति देगी और लोगों की क्रय शक्ति बढ़ाएगी।…,0,train
जल्दी भगावो ।,0,train
RT @user: हम आह भी करते हैं तो हो जाते हैं बदनाम वो क़त्ल भी करते हैं तो चर्चा नहीं होता  ~अकबर इलाहाबादी,0,train
"RT @user: नजरे कर्म मुझ पर इतना न कर,💚💚💚💚 की तेरी इश्क में मैं बाघी हो जाऊ,💕💕💕 मुझे इतना न पिला इश्क ए जाम,💓💓💓 की मैं इस जहर की…",0,train
RT @user: ये समझ नहीं आया कि जब मोदीजी ने इंटरव्यू में जो सही में बोले हैं उसे डिलीट क्यों किया? इसे डिलीट कर खुद बीजेपी ने ही…,0,train
"RT @user: टिकिट देने से पहले ये तो पता कर लेते कि सेना में थे या बीएसएफ में, वैसे इन्हें बीएसएफ से बर्खास्त किया गया था http",0,train
"RT @user: चलो चले माँ!सपनों के गाँव में, काँटों से दूर कहीं, फूलों की छाँव में, चलो चले माँ...  हो रहे इशारे रेशमी घटाओं में, चलो चले…",0,train
RT @user: हाँ अगर तुम्हें जाना ही था  तो मुझसे मुझे छोड़ने के बहाने क्यूँ पूछने लगे           http            h…,0,train
@user मस्त ह,0,train
RT @user: @user जब जब गोभी जी कोई इंटरव्यू देते है तो कसम हग मूत छीछालेदर कर देते है। 1988 में ये डिजिटल कैमरा और ईमेल यूज़ करते…,0,train
